configuration_id,plan_order,domain,pair,nA,nB,units,input_file,input_sha256,method,alpha,delta1,delta2,delta3,origin,attempt_path,status,validated,resource_limited,kA,kB,k,retained_A,retained_B,retained_total,solver_seconds,validation_seconds,warmup_seconds,total_seconds,peak_rss_mib,states,transitions,states_dequeued,completed_states_lower_bound,queue_size,chain_graphs_completed,graph_entered,solution_route,solver_optimality_claim,validation_status,limiting_phase,coupling_distance,coupling_feasible,raw_checkpoint_sha256,validation_proves_optimality,applicable_internal_seconds,effective_chain_cap,raw_status,supervisor_status,failure_reason,solver_time_kind,termination_reason,validation_recovery_path,original_validation_seconds,original_limiting_phase,original_origin,observation_cohort,raw_kA,raw_kB,raw_k,pair_cohort,source_origin,eligible,blocked_reason,reuse_path,observed,pair_alias,figure_png,figure_pdf,attempt_metrics_json
protein:1o7j.a__4eca.c:a0.5|Independent continuous,5,protein,1o7j.a__4eca.c,22,22,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__4eca.c.npz,39de7ee2c8cc32da7607c02a6a91687aee0a5a0c52ac9c2a56c4ff02fb4de066,Independent continuous,0.5,9.476499139682725,8.829933213766195,15.338020113430543,new,output\paper_v1\coverage_extension\slots\05\attempts\coverage05_e9c41696ba26406aaebbe392d840bf8b,validated,True,False,16.0,18.0,18.0,0.7272727272727273,0.8181818181818182,0.7727272727272727,0.011573600000701845,0.004236499982653186,10.031237999995938,10.770212100003846,211.34375,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,18.140424388640966,False,35daf6c10812ac5c8db2bdb6d5227958ef5296227c86ffd2af1b000d787a8d25,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,16.0,18.0,18.0,,,True,,,True,P7,output/paper_v1/coverage_extension/attempt_gallery/figures/92031dda8db2aa329905ea.png,output/paper_v1/coverage_extension/attempt_gallery/figures/92031dda8db2aa329905ea.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\c98d8c87e5beb06605.json
protein:1o7j.a__4eca.c:a0.5|Independent discrete,6,protein,1o7j.a__4eca.c,22,22,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__4eca.c.npz,39de7ee2c8cc32da7607c02a6a91687aee0a5a0c52ac9c2a56c4ff02fb4de066,Independent discrete,0.5,9.476499139682725,8.829933213766195,15.338020113430543,new,output\paper_v1\coverage_extension\slots\06\attempts\coverage06_b0d1afea28de4991a07496944c419dce,validated,True,False,20.0,21.0,21.0,0.9090909090909091,0.9545454545454546,0.9318181818181818,0.006048499984899536,0.0030377999937627465,6.612687499989988,7.366070200019749,194.4453125,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,15.338020113430543,True,7445074d5dd64e3742e13548b8708342fbc0b4ce6eb0d9fcc44fdfd922758a86,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,20.0,21.0,21.0,,,True,,,True,P7,output/paper_v1/coverage_extension/attempt_gallery/figures/4f8c68fe4a20f5dae04137.png,output/paper_v1/coverage_extension/attempt_gallery/figures/4f8c68fe4a20f5dae04137.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\b042fc14e7d1362768.json
protein:1o7j.a__4eca.c:a0.5|CPS-2F,7,protein,1o7j.a__4eca.c,22,22,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__4eca.c.npz,39de7ee2c8cc32da7607c02a6a91687aee0a5a0c52ac9c2a56c4ff02fb4de066,CPS-2F,0.5,9.476499139682725,8.829933213766195,15.338020113430543,new,output\paper_v1\coverage_extension\slots\07\attempts\coverage07_0f8bde73980c4f1788a9ad0fca35b21e,validated,True,False,17.0,18.0,18.0,0.7727272727272727,0.8181818181818182,0.7954545454545454,0.5059389999951236,0.002650999987963587,10.975123699987307,12.27269179999712,220.37890625,2448.0,290104.0,2448.0,2447.0,0.0,2.0,True,configuration_graph,True,validated,,15.338020113430543,True,aee6159870d45975a7ae8d6ffe09bf7727140e579eae6ee93f1efe032ec7e8c2,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,17.0,18.0,18.0,,,True,,,True,P7,output/paper_v1/coverage_extension/attempt_gallery/figures/25d93ce0f983353e6892f5.png,output/paper_v1/coverage_extension/attempt_gallery/figures/25d93ce0f983353e6892f5.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\ac195d4428e7a45079.json
protein:1o7j.a__4eca.c:a0.5|CPS-3F,8,protein,1o7j.a__4eca.c,22,22,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__4eca.c.npz,39de7ee2c8cc32da7607c02a6a91687aee0a5a0c52ac9c2a56c4ff02fb4de066,CPS-3F,0.5,9.476499139682725,8.829933213766195,15.338020113430543,new,output\paper_v1\coverage_extension\slots\08\attempts\coverage08_0414cf2ed27848009d87d0c4750feb50,validated,True,False,20.0,21.0,21.0,0.9090909090909091,0.9545454545454546,0.9318181818181818,0.06265390000771731,0.0105061000213027,10.39232750001247,11.428423399978783,195.47265625,109.0,638.0,109.0,108.0,0.0,2.0,True,configuration_graph,True,validated,,15.338020113430543,True,46196463881282162be0b706e967fd43d8d657b1014330424f2f2ed4597faad0,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,20.0,21.0,21.0,,,True,,,True,P7,output/paper_v1/coverage_extension/attempt_gallery/figures/a895c981559508c0cbd71c.png,output/paper_v1/coverage_extension/attempt_gallery/figures/a895c981559508c0cbd71c.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\038bb4e0d4d3adc39e.json
protein:1o7j.a__3ntx.a:a0.5|Independent continuous,9,protein,1o7j.a__3ntx.a,22,22,angstrom,,,Independent continuous,0.5,,,,blocked,,preparation_blocked,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preparation_blocked,,,,,coverage_extension single observation,,,,,,False,Internal chain break(s); no existing uncropped whole-chain gap-handling policy. Existing preparation splits fragments; cropping/bridging not introduced.,,False,P8,,,
protein:1o7j.a__3ntx.a:a0.5|Independent discrete,10,protein,1o7j.a__3ntx.a,22,22,angstrom,,,Independent discrete,0.5,,,,blocked,,preparation_blocked,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preparation_blocked,,,,,coverage_extension single observation,,,,,,False,Internal chain break(s); no existing uncropped whole-chain gap-handling policy. Existing preparation splits fragments; cropping/bridging not introduced.,,False,P8,,,
protein:1o7j.a__3ntx.a:a0.5|CPS-2F,11,protein,1o7j.a__3ntx.a,22,22,angstrom,,,CPS-2F,0.5,,,,blocked,,preparation_blocked,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preparation_blocked,,,,,coverage_extension single observation,,,,,,False,Internal chain break(s); no existing uncropped whole-chain gap-handling policy. Existing preparation splits fragments; cropping/bridging not introduced.,,False,P8,,,
protein:1o7j.a__3ntx.a:a0.5|CPS-3F,12,protein,1o7j.a__3ntx.a,22,22,angstrom,,,CPS-3F,0.5,,,,blocked,,preparation_blocked,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preparation_blocked,,,,,coverage_extension single observation,,,,,,False,Internal chain break(s); no existing uncropped whole-chain gap-handling policy. Existing preparation splits fragments; cropping/bridging not introduced.,,False,P8,,,
protein:1o7j.a__1wls.a:a0.5|Independent continuous,13,protein,1o7j.a__1wls.a,22,22,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__1wls.a.npz,3e35280d1c981235ff03ba1f9960677a0de32ad9561d8e22a7cb9de8e5677ecb,Independent continuous,0.5,9.476499139682725,10.90332274065674,15.999722568438287,new,output\paper_v1\coverage_extension\slots\13\attempts\coverage13_41fcd0da9a4a4280922d252b03f840e9,validated,True,False,16.0,17.0,17.0,0.7272727272727273,0.7727272727272727,0.75,0.010171000001719221,0.002290700009325519,8.81856990000233,9.570898100006161,211.515625,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,18.857317036251885,False,a41f10e4353f1f6273966ac67eaa755faffc00cd9682c72ae8aa1c93cb9b05a1,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,16.0,17.0,17.0,,,True,,,True,P9,output/paper_v1/coverage_extension/attempt_gallery/figures/fb70e5704141c0738b8f12.png,output/paper_v1/coverage_extension/attempt_gallery/figures/fb70e5704141c0738b8f12.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\95ff2bae21374143ec.json
protein:1o7j.a__1wls.a:a0.5|Independent discrete,14,protein,1o7j.a__1wls.a,22,22,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__1wls.a.npz,3e35280d1c981235ff03ba1f9960677a0de32ad9561d8e22a7cb9de8e5677ecb,Independent discrete,0.5,9.476499139682725,10.90332274065674,15.999722568438287,new,output\paper_v1\coverage_extension\slots\14\attempts\coverage14_aa74ac1027974521b27b4c9499a16871,validated,True,False,20.0,21.0,21.0,0.9090909090909091,0.9545454545454546,0.9318181818181818,0.006708000000799075,0.0030450000194832683,7.116973199998029,7.784466799988877,193.93359375,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,15.999722568438287,True,fa842fa4ed161adcb44427d201742fb47985bf6f8c52c0d36068af73b4e3fd75,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,20.0,21.0,21.0,,,True,,,True,P9,output/paper_v1/coverage_extension/attempt_gallery/figures/f61931e7068a63c55d810c.png,output/paper_v1/coverage_extension/attempt_gallery/figures/f61931e7068a63c55d810c.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\74c9b97b2b54158da6.json
protein:1o7j.a__1wls.a:a0.5|CPS-2F,15,protein,1o7j.a__1wls.a,22,22,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__1wls.a.npz,3e35280d1c981235ff03ba1f9960677a0de32ad9561d8e22a7cb9de8e5677ecb,CPS-2F,0.5,9.476499139682725,10.90332274065674,15.999722568438287,new,output\paper_v1\coverage_extension\slots\15\attempts\coverage15_6d6dba71c8234043ad070d96c7f676bc,validated,True,False,18.0,18.0,18.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.603869799990207,0.0028637000068556517,9.9475584999891,11.247605300013674,220.046875,3412.0,351474.0,3412.0,3411.0,0.0,2.0,True,configuration_graph,True,validated,,15.999722568438287,True,84cac3086e5a4fdaf7468e12bfb197d89fb3c9af3f0aa0b767c7247ec13bdb8b,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,18.0,18.0,18.0,,,True,,,True,P9,output/paper_v1/coverage_extension/attempt_gallery/figures/fa9611ea4ceb6ae3631336.png,output/paper_v1/coverage_extension/attempt_gallery/figures/fa9611ea4ceb6ae3631336.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\c24da69971c905672a.json
protein:1o7j.a__1wls.a:a0.5|CPS-3F,16,protein,1o7j.a__1wls.a,22,22,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__1wls.a.npz,3e35280d1c981235ff03ba1f9960677a0de32ad9561d8e22a7cb9de8e5677ecb,CPS-3F,0.5,9.476499139682725,10.90332274065674,15.999722568438287,new,output\paper_v1\coverage_extension\slots\16\attempts\coverage16_bf733beeb810407eb88685f8227c4df5,validated,True,False,20.0,21.0,21.0,0.9090909090909091,0.9545454545454546,0.9318181818181818,0.02721270002075471,0.003433399979257956,8.157968600018648,8.896990000008373,194.546875,83.0,226.0,83.0,82.0,0.0,2.0,True,configuration_graph,True,validated,,15.999722568438287,True,09eab04c68788c79232b4276800682915d804aef1608cd64f59628d0a429f6b5,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,20.0,21.0,21.0,,,True,,,True,P9,output/paper_v1/coverage_extension/attempt_gallery/figures/5b1fc8211fabdbfc23dd96.png,output/paper_v1/coverage_extension/attempt_gallery/figures/5b1fc8211fabdbfc23dd96.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\a884bd326306e1d46c.json
protein:1o7j.a__2eq5.a:a0.5|Independent continuous,17,protein,1o7j.a__2eq5.a,22,15,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__2eq5.a.npz,4c34d1b8d5160e061ace244753add2bf13b3efd79790e7d9a6b314d589819d0b,Independent continuous,0.5,9.476499139682725,9.378431832248056,41.74655581235364,new,output\paper_v1\coverage_extension\slots\17\attempts\coverage17_2b267a35c7a64366acef9698b042dc8e,validated,True,False,16.0,12.0,16.0,0.7272727272727273,0.8,0.7567567567567568,0.009458400018047541,0.0024744999827817082,11.2205527999904,11.966325399989728,211.44921875,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,41.74655581235364,True,fc15ebf701e8e0a15b109d9141b78a3465fee466de0d5c1267e0decdcf931a92,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,16.0,12.0,16.0,,,True,,,True,P10,output/paper_v1/coverage_extension/attempt_gallery/figures/a123567ed2ad7ca6b59f19.png,output/paper_v1/coverage_extension/attempt_gallery/figures/a123567ed2ad7ca6b59f19.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\490d5241c38a210c49.json
protein:1o7j.a__2eq5.a:a0.5|Independent discrete,18,protein,1o7j.a__2eq5.a,22,15,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__2eq5.a.npz,4c34d1b8d5160e061ace244753add2bf13b3efd79790e7d9a6b314d589819d0b,Independent discrete,0.5,9.476499139682725,9.378431832248056,41.74655581235364,new,output\paper_v1\coverage_extension\slots\18\attempts\coverage18_03de6fceb50e42609b8733fb13512a76,validated,True,False,20.0,14.0,20.0,0.9090909090909091,0.9333333333333333,0.918918918918919,0.006875699997181073,0.0028621999954339117,6.733860499982256,7.383485800004564,194.3125,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,41.74655581235364,True,54608d78144859fa3fd93abe7d6c63a4373190067812a2690c38992591805f16,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,20.0,14.0,20.0,,,True,,,True,P10,output/paper_v1/coverage_extension/attempt_gallery/figures/f4fef531e37fce9eff5918.png,output/paper_v1/coverage_extension/attempt_gallery/figures/f4fef531e37fce9eff5918.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\69244d5bc59bd966fe.json
protein:1o7j.a__2eq5.a:a0.5|CPS-2F,19,protein,1o7j.a__2eq5.a,22,15,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__2eq5.a.npz,4c34d1b8d5160e061ace244753add2bf13b3efd79790e7d9a6b314d589819d0b,CPS-2F,0.5,9.476499139682725,9.378431832248056,41.74655581235364,new,output\paper_v1\coverage_extension\slots\19\attempts\coverage19_2a8ba5eb34294f84ab6d2c2c6d7fce1b,validated,True,False,16.0,12.0,16.0,0.7272727272727273,0.8,0.7567567567567568,1.9129458999959752,0.002332599979126826,10.510981699975673,13.173782500001835,223.359375,9606.0,1468313.0,9606.0,9605.0,0.0,2.0,True,configuration_graph,True,validated,,41.74655581235364,True,43500c90272589b1f1c003fe16004fe5e4151a939d8481020b7cb15871260f5c,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,16.0,12.0,16.0,,,True,,,True,P10,output/paper_v1/coverage_extension/attempt_gallery/figures/5761172dfd927e65f1bd70.png,output/paper_v1/coverage_extension/attempt_gallery/figures/5761172dfd927e65f1bd70.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\c8d6c26376a7e90154.json
protein:1o7j.a__2eq5.a:a0.5|CPS-3F,20,protein,1o7j.a__2eq5.a,22,15,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__2eq5.a.npz,4c34d1b8d5160e061ace244753add2bf13b3efd79790e7d9a6b314d589819d0b,CPS-3F,0.5,9.476499139682725,9.378431832248056,41.74655581235364,new,output\paper_v1\coverage_extension\slots\20\attempts\coverage20_892755f8079b42358bd7ac263683db50,validated,True,False,20.0,14.0,20.0,0.9090909090909091,0.9333333333333333,0.918918918918919,0.025823500007390976,0.0021696999901905656,6.718667200009804,7.437381199997617,196.8359375,376.0,1550.0,376.0,375.0,0.0,2.0,True,configuration_graph,True,validated,,41.74655581235364,True,e903cc0cccd89612fa842edb0d4e04dab253161dc6132cb8780f51fcda34e883,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,20.0,14.0,20.0,,,True,,,True,P10,output/paper_v1/coverage_extension/attempt_gallery/figures/ec01acaf9e0145bb74f6ab.png,output/paper_v1/coverage_extension/attempt_gallery/figures/ec01acaf9e0145bb74f6ab.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\c5b7168b81dd0d12d5.json
protein:1o7j.a__2zsk.a:a0.5|Independent continuous,21,protein,1o7j.a__2zsk.a,22,16,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__2zsk.a.npz,3ec5446d75ccd9c280f57f8b26a0d1cc98e8d224da5d5fa3a122540eb7aff2e1,Independent continuous,0.5,9.476499139682725,9.562652144987151,41.96523997114909,new,output\paper_v1\coverage_extension\slots\21\attempts\coverage21_d77ce56d9d464dd9b904b06961091e99,validated,True,False,16.0,11.0,16.0,0.7272727272727273,0.6875,0.7105263157894737,0.00870589999249205,0.0022687999880872667,10.701494100008858,11.48271099998965,211.76953125,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,44.178362879705894,False,87ee240c1d1dea3565cc5267f269e49bbb17cb9cac3b6dec988d5b41f6481d42,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,16.0,11.0,16.0,,,True,,,True,P11,output/paper_v1/coverage_extension/attempt_gallery/figures/c2c2237dbaf1cc447c99ef.png,output/paper_v1/coverage_extension/attempt_gallery/figures/c2c2237dbaf1cc447c99ef.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\7067793f148ca7f65c.json
protein:1o7j.a__2zsk.a:a0.5|Independent discrete,22,protein,1o7j.a__2zsk.a,22,16,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__2zsk.a.npz,3ec5446d75ccd9c280f57f8b26a0d1cc98e8d224da5d5fa3a122540eb7aff2e1,Independent discrete,0.5,9.476499139682725,9.562652144987151,41.96523997114909,new,output\paper_v1\coverage_extension\slots\22\attempts\coverage22_25844e86d83b4e1586207da24869d039,validated,True,False,20.0,15.0,20.0,0.9090909090909091,0.9375,0.9210526315789473,0.005669599981047213,0.002195000008214265,6.915168500010623,7.628342200012412,193.796875,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,39.21434715290972,True,1e8bcc5b365ea85be1fb133f3d054fda56fca852d142226c74b52d9a73c557ce,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,20.0,15.0,20.0,,,True,,,True,P11,output/paper_v1/coverage_extension/attempt_gallery/figures/d1e85b21ec196ed0695b56.png,output/paper_v1/coverage_extension/attempt_gallery/figures/d1e85b21ec196ed0695b56.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\ef47dbbe76ca2fcce5.json
protein:1o7j.a__2zsk.a:a0.5|CPS-2F,23,protein,1o7j.a__2zsk.a,22,16,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__2zsk.a.npz,3ec5446d75ccd9c280f57f8b26a0d1cc98e8d224da5d5fa3a122540eb7aff2e1,CPS-2F,0.5,9.476499139682725,9.562652144987151,41.96523997114909,new,output\paper_v1\coverage_extension\slots\23\attempts\coverage23_53501d6800ad40f29d6023390210ffa3,validated,True,False,16.0,13.0,16.0,0.7272727272727273,0.8125,0.7631578947368421,1.8024426999909338,0.002578099985839799,10.211810599983437,12.689488999982132,223.8203125,10795.0,1512919.0,10795.0,10794.0,0.0,2.0,True,configuration_graph,True,validated,,39.21434715290972,True,2abde2206c664cd689e5b21ccf05b63a04ef5ffaebac7047f7ba35b0d752d708,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,16.0,13.0,16.0,,,True,,,True,P11,output/paper_v1/coverage_extension/attempt_gallery/figures/020c938a23aa559ac00dd0.png,output/paper_v1/coverage_extension/attempt_gallery/figures/020c938a23aa559ac00dd0.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\a8e38b791f2e358532.json
protein:1o7j.a__2zsk.a:a0.5|CPS-3F,24,protein,1o7j.a__2zsk.a,22,16,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__2zsk.a.npz,3ec5446d75ccd9c280f57f8b26a0d1cc98e8d224da5d5fa3a122540eb7aff2e1,CPS-3F,0.5,9.476499139682725,9.562652144987151,41.96523997114909,new,output\paper_v1\coverage_extension\slots\24\attempts\coverage24_d75f107610ba40c2b62cf918565a8972,validated,True,False,20.0,15.0,20.0,0.9090909090909091,0.9375,0.9210526315789473,0.03969550001784228,0.006233899999642745,7.512175300013041,8.275946200010367,195.37109375,389.0,1470.0,389.0,388.0,0.0,2.0,True,configuration_graph,True,validated,,39.21434715290972,True,bf4715727d5f0ed55f7bd33056d1a5a87ef9428aaf5f3cf54035945dd9d23478,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,20.0,15.0,20.0,,,True,,,True,P11,output/paper_v1/coverage_extension/attempt_gallery/figures/e0d157ace85ac98d95b35a.png,output/paper_v1/coverage_extension/attempt_gallery/figures/e0d157ace85ac98d95b35a.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\b5ff6ed7f7736bffa6.json
protein:1o7j.a__1zq1.a:a0.5|Independent continuous,25,protein,1o7j.a__1zq1.a,22,29,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__1zq1.a.npz,abe5c9f23d524064337134c626eec6262dc0d76df4df10beebde2cb83a9c1b33,Independent continuous,0.5,9.476499139682725,10.188327180988399,61.13431499102384,new,output\paper_v1\coverage_extension\slots\25\attempts\coverage25_1a1925f405bb4047a6a2670861c40e3b,validated,True,False,16.0,22.0,22.0,0.7272727272727273,0.7586206896551724,0.7450980392156863,0.028084899997338653,0.007061000011162832,16.135010500001954,17.25422739997157,211.48828125,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,61.13431499102384,True,0653762aa7aa68ac14eadb47ab67d921bce7b7bab57be5fbd0b17a4db0a4741b,False,,N/A,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,16.0,22.0,22.0,,,True,,,True,P12,output/paper_v1/coverage_extension/attempt_gallery/figures/629d5804a7b8c40f54df72.png,output/paper_v1/coverage_extension/attempt_gallery/figures/629d5804a7b8c40f54df72.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\c84f298648030a830a.json
protein:1o7j.a__1zq1.a:a0.5|Independent discrete,26,protein,1o7j.a__1zq1.a,22,29,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__1zq1.a.npz,abe5c9f23d524064337134c626eec6262dc0d76df4df10beebde2cb83a9c1b33,Independent discrete,0.5,9.476499139682725,10.188327180988399,61.13431499102384,new,output\paper_v1\coverage_extension\slots\26\attempts\coverage26_a307706a595c449f84beeaac5092d625,validated,True,False,20.0,24.0,24.0,0.9090909090909091,0.8275862068965517,0.8627450980392157,0.007535200013080612,0.004356399993412197,7.586721500003478,8.297316499985754,194.16796875,,,0.0,0.0,,0.0,False,independent_optimization,True,validated,,61.13431499102384,True,71627fc3fe5251b10ab6a46acd1a922c6ba4d89178311b8625277bf797b9de24,False,,2000000 default,optimal_independent_baseline,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,20.0,24.0,24.0,,,True,,,True,P12,output/paper_v1/coverage_extension/attempt_gallery/figures/bf5df4b725bb142c826166.png,output/paper_v1/coverage_extension/attempt_gallery/figures/bf5df4b725bb142c826166.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\7fa9f7b46c65256bf1.json
protein:1o7j.a__1zq1.a:a0.5|CPS-2F,27,protein,1o7j.a__1zq1.a,22,29,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__1zq1.a.npz,abe5c9f23d524064337134c626eec6262dc0d76df4df10beebde2cb83a9c1b33,CPS-2F,0.5,9.476499139682725,10.188327180988399,61.13431499102384,new,output\paper_v1\coverage_extension\slots\27\attempts\coverage27_cbb21cb995de4210aef66e964765c41a,validated,True,False,16.0,22.0,22.0,0.7272727272727273,0.7586206896551724,0.7450980392156863,7.331217999977525,0.006026799994288012,10.551974900008645,18.650404800020624,236.57421875,27689.0,5398861.0,27689.0,27688.0,0.0,2.0,True,configuration_graph,True,validated,,61.13431499102384,True,f0e5198fc616c3d49d376f70ae180498bade30f1b35d667c6fc40059d85f430b,False,55.0,800000 main,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,16.0,22.0,22.0,,,True,,,True,P12,output/paper_v1/coverage_extension/attempt_gallery/figures/56d60dceb069f162c244d5.png,output/paper_v1/coverage_extension/attempt_gallery/figures/56d60dceb069f162c244d5.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\8391e6cbd4c96221b7.json
protein:1o7j.a__1zq1.a:a0.5|CPS-3F,28,protein,1o7j.a__1zq1.a,22,29,angstrom,output\paper_v1\coverage_extension\inputs\protein_1o7j.a__1zq1.a.npz,abe5c9f23d524064337134c626eec6262dc0d76df4df10beebde2cb83a9c1b33,CPS-3F,0.5,9.476499139682725,10.188327180988399,61.13431499102384,new,output\paper_v1\coverage_extension\slots\28\attempts\coverage28_6a4c4e4d17944c9aa27d9c60ad70176d,validated,True,False,20.0,24.0,24.0,0.9090909090909091,0.8275862068965517,0.8627450980392157,0.03397129999939352,0.0032147000019904226,6.5854841000109445,7.33985930000199,195.02734375,1039.0,5165.0,1039.0,1038.0,0.0,2.0,True,configuration_graph,True,validated,,61.13431499102384,True,3776858703d112de228e7fac0d2c125c445db41a069e4e0cb6d8a061f7f57a46,False,55.0,800000 main; 2000000 preprocessing,optimal_configuration_graph,worker_exited,,solution_return,validated,,,,,coverage_extension single observation,20.0,24.0,24.0,,,True,,,True,P12,output/paper_v1/coverage_extension/attempt_gallery/figures/46f71b64fc8a07fb648e5a.png,output/paper_v1/coverage_extension/attempt_gallery/figures/46f71b64fc8a07fb648e5a.pdf,output\paper_v1\coverage_extension\attempt_gallery\metrics\1c32a071c8964fc8cc.json
protein:1o7j.a__3jq0.a:a0.5|Independent continuous,29,protein,1o7j.a__3jq0.a,22,31,angstrom,,,Independent continuous,0.5,,,,blocked,,preparation_blocked,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preparation_blocked,,,,,coverage_extension single observation,,,,,,False,Internal chain break(s); no existing uncropped whole-chain gap-handling policy. Existing preparation splits fragments; cropping/bridging not introduced.,,False,P13,,,
protein:1o7j.a__3jq0.a:a0.5|Independent discrete,30,protein,1o7j.a__3jq0.a,22,31,angstrom,,,Independent discrete,0.5,,,,blocked,,preparation_blocked,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preparation_blocked,,,,,coverage_extension single observation,,,,,,False,Internal chain break(s); no existing uncropped whole-chain gap-handling policy. Existing preparation splits fragments; cropping/bridging not introduced.,,False,P13,,,
